timestamp,asset_id,spn190_engine_speed_rpm,spn110_coolant_temp_c,spn100_oil_pressure_kpa,spn175_oil_temp_c,is_anomaly,anomaly_type
2026-07-03T15:45:05+00:00,DEERE-7R-014,2111.8,95.3,351.6,101.0,0,
2026-07-03T15:45:06+00:00,DEERE-7R-014,2115.3,94.2,352.6,102.1,0,
2026-07-03T15:45:07+00:00,DEERE-7R-014,2120.7,94.9,353.4,101.1,0,
2026-07-03T15:45:08+00:00,DEERE-7R-014,2089.5,94.5,341.1,101.6,0,
2026-07-03T15:45:09+00:00,DEERE-7R-014,2106.8,95.3,340.0,101.5,0,
2026-07-03T15:45:10+00:00,DEERE-7R-014,2104.8,95.2,339.9,101.4,0,
2026-07-03T15:45:11+00:00,DEERE-7R-014,2102.4,94.2,345.6,101.2,0,
2026-07-03T15:45:12+00:00,DEERE-7R-014,2108.1,94.6,336.2,100.8,0,
2026-07-03T15:45:13+00:00,DEERE-7R-014,2134.9,95.6,379.0,102.5,0,
2026-07-03T15:45:14+00:00,DEERE-7R-014,2099.7,95.1,343.5,100.2,0,
2026-07-03T15:45:15+00:00,DEERE-7R-014,2127.4,93.7,370.1,101.0,0,
2026-07-03T15:45:16+00:00,DEERE-7R-014,2087.8,95.3,332.4,101.0,0,
2026-07-03T15:45:17+00:00,DEERE-7R-014,2108.3,93.9,346.5,101.3,0,
2026-07-03T15:45:18+00:00,DEERE-7R-014,2115.9,95.9,348.0,100.6,0,
2026-07-03T15:45:19+00:00,DEERE-7R-014,2122.5,95.6,359.4,101.2,0,
2026-07-03T15:45:20+00:00,DEERE-7R-014,2124.6,95.0,356.3,100.8,0,
2026-07-03T15:45:21+00:00,DEERE-7R-014,2126.0,94.9,366.3,99.7,0,
2026-07-03T15:45:22+00:00,DEERE-7R-014,2109.1,94.7,353.0,101.0,0,
2026-07-03T15:45:23+00:00,DEERE-7R-014,2107.6,95.4,355.7,100.1,0,
2026-07-03T15:45:24+00:00,DEERE-7R-014,2127.6,94.5,367.1,99.6,0,
2026-07-03T15:45:25+00:00,DEERE-7R-014,2112.1,95.0,356.4,101.1,0,
2026-07-03T15:45:26+00:00,DEERE-7R-014,2096.0,95.5,334.6,101.4,0,
2026-07-03T15:45:27+00:00,DEERE-7R-014,2098.4,94.4,335.7,101.4,0,
2026-07-03T15:45:28+00:00,DEERE-7R-014,2101.8,94.3,344.4,101.4,0,
2026-07-03T15:45:29+00:00,DEERE-7R-014,2123.2,93.9,358.6,99.4,0,
2026-07-03T15:45:30+00:00,DEERE-7R-014,2118.1,94.0,357.9,99.9,0,
2026-07-03T15:45:31+00:00,DEERE-7R-014,2126.5,93.4,357.5,102.6,0,
2026-07-03T15:45:32+00:00,DEERE-7R-014,2110.0,95.4,343.7,100.1,0,
2026-07-03T15:45:33+00:00,DEERE-7R-014,2119.0,96.3,360.9,101.5,0,
2026-07-03T15:45:34+00:00,DEERE-7R-014,2126.2,96.0,368.9,100.4,0,
2026-07-03T15:45:35+00:00,DEERE-7R-014,2112.4,93.6,345.2,101.0,0,
2026-07-03T15:45:36+00:00,DEERE-7R-014,2124.0,95.4,365.7,100.5,0,
2026-07-03T15:45:37+00:00,DEERE-7R-014,2107.5,96.0,343.5,101.4,0,
2026-07-03T15:45:38+00:00,DEERE-7R-014,2112.2,94.5,351.0,101.1,0,
2026-07-03T15:45:39+00:00,DEERE-7R-014,2112.1,95.0,359.4,100.6,0,
2026-07-03T15:45:40+00:00,DEERE-7R-014,2100.1,93.3,344.9,100.1,0,
2026-07-03T15:45:41+00:00,DEERE-7R-014,2125.5,95.1,367.7,101.2,0,
2026-07-03T15:45:42+00:00,DEERE-7R-014,2111.4,94.0,361.7,100.0,0,
2026-07-03T15:45:43+00:00,DEERE-7R-014,2118.8,95.0,352.7,101.3,0,
2026-07-03T15:45:44+00:00,DEERE-7R-014,2126.0,93.6,357.5,103.1,0,
2026-07-03T15:45:45+00:00,DEERE-7R-014,2125.7,95.3,358.8,102.1,0,
2026-07-03T15:45:46+00:00,DEERE-7R-014,2129.2,95.7,364.7,101.6,0,
2026-07-03T15:45:47+00:00,DEERE-7R-014,2117.9,94.3,342.0,100.9,0,
2026-07-03T15:45:48+00:00,DEERE-7R-014,2113.2,94.0,350.7,99.4,0,
2026-07-03T15:45:49+00:00,DEERE-7R-014,2118.6,93.2,353.4,99.9,0,
2026-07-03T15:45:50+00:00,DEERE-7R-014,2094.6,94.7,339.9,102.0,0,
2026-07-03T15:45:51+00:00,DEERE-7R-014,2098.4,94.4,340.7,100.4,0,
2026-07-03T15:45:52+00:00,DEERE-7R-014,2100.5,93.7,336.8,100.4,0,
2026-07-03T15:45:53+00:00,DEERE-7R-014,2105.6,95.3,348.6,100.9,0,
2026-07-03T15:45:54+00:00,DEERE-7R-014,2126.7,94.6,368.4,100.1,0,
2026-07-03T15:45:55+00:00,DEERE-7R-014,2107.3,94.1,342.0,100.0,0,
2026-07-03T15:45:56+00:00,DEERE-7R-014,2115.4,94.5,350.9,101.0,0,
2026-07-03T15:45:57+00:00,DEERE-7R-014,2140.8,95.8,363.3,100.3,0,
2026-07-03T15:45:58+00:00,DEERE-7R-014,2116.1,95.4,348.0,100.4,0,
2026-07-03T15:45:59+00:00,DEERE-7R-014,2132.7,94.8,365.0,100.4,0,
2026-07-03T15:46:00+00:00,DEERE-7R-014,2107.8,95.4,347.5,101.4,0,
2026-07-03T15:46:01+00:00,DEERE-7R-014,2119.0,94.0,351.4,100.8,0,
2026-07-03T15:46:02+00:00,DEERE-7R-014,2108.0,95.0,344.1,100.9,0,
2026-07-03T15:46:03+00:00,DEERE-7R-014,2117.3,95.0,348.2,101.5,0,
2026-07-03T15:46:04+00:00,DEERE-7R-014,2135.2,94.6,372.7,100.9,0,
2026-07-03T15:46:05+00:00,DEERE-7R-014,2096.9,95.3,339.7,100.8,0,
2026-07-03T15:46:06+00:00,DEERE-7R-014,2129.5,94.3,368.9,101.4,0,
2026-07-03T15:46:07+00:00,DEERE-7R-014,2126.7,95.3,364.1,101.5,0,
2026-07-03T15:46:08+00:00,DEERE-7R-014,2114.4,95.4,343.7,100.9,0,
2026-07-03T15:46:09+00:00,DEERE-7R-014,2101.8,92.6,337.9,101.1,0,
2026-07-03T15:46:10+00:00,DEERE-7R-014,2124.8,95.9,359.8,100.4,0,
2026-07-03T15:46:11+00:00,DEERE-7R-014,2115.9,92.5,351.9,100.3,0,
2026-07-03T15:46:12+00:00,DEERE-7R-014,2127.5,94.5,365.2,101.6,0,
2026-07-03T15:46:13+00:00,DEERE-7R-014,2124.5,95.8,370.6,101.4,0,
2026-07-03T15:46:14+00:00,DEERE-7R-014,2148.4,94.7,388.4,101.4,0,
2026-07-03T15:46:15+00:00,DEERE-7R-014,2121.0,93.8,352.9,101.2,0,
2026-07-03T15:46:16+00:00,DEERE-7R-014,2109.4,94.1,352.5,101.0,0,
2026-07-03T15:46:17+00:00,DEERE-7R-014,2127.6,95.8,368.7,101.6,0,
2026-07-03T15:46:18+00:00,DEERE-7R-014,2128.4,93.4,360.7,101.7,0,
2026-07-03T15:46:19+00:00,DEERE-7R-014,2145.6,95.9,386.2,101.7,0,
2026-07-03T15:46:20+00:00,DEERE-7R-014,2138.0,94.9,373.2,100.9,0,
2026-07-03T15:46:21+00:00,DEERE-7R-014,2131.0,94.0,359.4,102.1,0,
2026-07-03T15:46:22+00:00,DEERE-7R-014,2147.7,94.5,385.7,101.2,0,
2026-07-03T15:46:23+00:00,DEERE-7R-014,2108.1,94.2,348.6,101.5,0,
2026-07-03T15:46:24+00:00,DEERE-7R-014,2116.5,95.7,353.5,101.2,0,
2026-07-03T15:46:25+00:00,DEERE-7R-014,2112.4,95.6,350.9,101.2,0,
2026-07-03T15:46:26+00:00,DEERE-7R-014,2120.6,93.6,354.2,100.4,0,
2026-07-03T15:46:27+00:00,DEERE-7R-014,2106.0,94.7,349.0,101.6,0,
2026-07-03T15:46:28+00:00,DEERE-7R-014,2136.3,94.3,372.4,103.3,0,
2026-07-03T15:46:29+00:00,DEERE-7R-014,2123.6,96.0,362.2,100.7,0,
2026-07-03T15:46:30+00:00,DEERE-7R-014,2105.0,93.9,346.7,101.0,0,
2026-07-03T15:46:31+00:00,DEERE-7R-014,2112.0,96.3,343.9,100.6,0,
2026-07-03T15:46:32+00:00,DEERE-7R-014,2132.1,95.0,363.6,100.6,0,
2026-07-03T15:46:33+00:00,DEERE-7R-014,2140.2,94.1,362.9,102.2,0,
2026-07-03T15:46:34+00:00,DEERE-7R-014,2157.7,94.4,395.3,100.4,0,
2026-07-03T15:46:35+00:00,DEERE-7R-014,2171.6,94.3,397.2,100.6,0,
2026-07-03T15:46:36+00:00,DEERE-7R-014,2134.3,94.0,371.7,99.7,0,
2026-07-03T15:46:37+00:00,DEERE-7R-014,2113.4,95.1,354.3,100.4,0,
2026-07-03T15:46:38+00:00,DEERE-7R-014,2096.4,94.0,340.4,99.6,0,
2026-07-03T15:46:39+00:00,DEERE-7R-014,2132.6,93.2,362.1,101.5,0,
2026-07-03T15:46:40+00:00,DEERE-7R-014,2116.5,94.7,354.5,103.2,0,
2026-07-03T15:46:41+00:00,DEERE-7R-014,2122.6,93.5,370.4,100.7,0,
2026-07-03T15:46:42+00:00,DEERE-7R-014,2119.8,94.4,368.1,99.6,0,
2026-07-03T15:46:43+00:00,DEERE-7R-014,2127.0,94.3,370.3,101.7,0,
2026-07-03T15:46:44+00:00,DEERE-7R-014,2145.3,94.3,382.8,100.4,0,
2026-07-03T15:46:45+00:00,DEERE-7R-014,2131.8,96.6,362.6,102.0,0,
2026-07-03T15:46:46+00:00,DEERE-7R-014,2127.2,95.0,368.8,100.7,0,
2026-07-03T15:46:47+00:00,DEERE-7R-014,2114.2,95.2,351.9,100.5,0,
2026-07-03T15:46:48+00:00,DEERE-7R-014,2104.8,93.6,347.7,100.8,0,
2026-07-03T15:46:49+00:00,DEERE-7R-014,2122.8,94.5,356.7,101.6,0,
2026-07-03T15:46:50+00:00,DEERE-7R-014,2129.4,95.2,365.4,100.8,0,
2026-07-03T15:46:51+00:00,DEERE-7R-014,2156.9,94.2,392.2,100.6,0,
2026-07-03T15:46:52+00:00,DEERE-7R-014,2132.4,95.7,370.7,100.8,0,
2026-07-03T15:46:53+00:00,DEERE-7R-014,2145.4,94.0,383.8,99.9,0,
2026-07-03T15:46:54+00:00,DEERE-7R-014,2123.3,94.8,357.5,101.3,0,
2026-07-03T15:46:55+00:00,DEERE-7R-014,2113.1,94.5,343.8,99.5,0,
2026-07-03T15:46:56+00:00,DEERE-7R-014,2116.6,95.1,364.7,100.6,0,
2026-07-03T15:46:57+00:00,DEERE-7R-014,2120.3,94.5,373.2,101.6,0,
2026-07-03T15:46:58+00:00,DEERE-7R-014,2163.3,94.8,399.6,101.2,0,
2026-07-03T15:46:59+00:00,DEERE-7R-014,2119.1,94.8,349.3,101.4,0,
2026-07-03T15:47:00+00:00,DEERE-7R-014,2144.2,94.4,375.1,100.9,0,
2026-07-03T15:47:01+00:00,DEERE-7R-014,2118.2,95.4,359.4,101.9,0,
2026-07-03T15:47:02+00:00,DEERE-7R-014,2145.9,95.2,389.3,101.7,0,
2026-07-03T15:47:03+00:00,DEERE-7R-014,2137.8,94.9,366.7,101.3,0,
2026-07-03T15:47:04+00:00,DEERE-7R-014,2129.8,94.7,366.1,101.7,0,
2026-07-03T15:47:05+00:00,DEERE-7R-014,2131.7,95.6,369.7,101.5,0,
2026-07-03T15:47:06+00:00,DEERE-7R-014,2122.6,94.8,365.5,100.6,0,
2026-07-03T15:47:07+00:00,DEERE-7R-014,2139.2,94.8,373.2,99.9,0,
2026-07-03T15:47:08+00:00,DEERE-7R-014,2125.8,95.1,353.9,101.3,0,
2026-07-03T15:47:09+00:00,DEERE-7R-014,2114.4,96.4,356.7,101.4,0,
2026-07-03T15:47:10+00:00,DEERE-7R-014,2113.8,93.9,359.1,101.8,0,
2026-07-03T15:47:11+00:00,DEERE-7R-014,2135.6,95.6,371.6,100.2,0,
2026-07-03T15:47:12+00:00,DEERE-7R-014,2156.9,93.5,393.6,100.2,0,
2026-07-03T15:47:13+00:00,DEERE-7R-014,2135.7,95.2,369.3,101.3,0,
2026-07-03T15:47:14+00:00,DEERE-7R-014,2131.6,96.3,363.4,100.9,0,
2026-07-03T15:47:15+00:00,DEERE-7R-014,2137.8,95.4,380.2,99.4,0,
2026-07-03T15:47:16+00:00,DEERE-7R-014,2153.2,95.1,390.2,101.2,0,
2026-07-03T15:47:17+00:00,DEERE-7R-014,2137.1,94.6,376.3,99.4,0,
2026-07-03T15:47:18+00:00,DEERE-7R-014,2127.7,95.0,374.0,100.2,0,
2026-07-03T15:47:19+00:00,DEERE-7R-014,2150.6,94.8,379.2,102.0,0,
2026-07-03T15:47:20+00:00,DEERE-7R-014,2140.6,94.4,373.2,102.4,0,
2026-07-03T15:47:21+00:00,DEERE-7R-014,2157.3,94.8,392.5,99.9,0,
2026-07-03T15:47:22+00:00,DEERE-7R-014,2137.1,95.2,370.0,100.6,0,
2026-07-03T15:47:23+00:00,DEERE-7R-014,2116.1,94.4,359.2,100.9,0,
2026-07-03T15:47:24+00:00,DEERE-7R-014,2114.1,94.4,351.5,102.3,0,
2026-07-03T15:47:25+00:00,DEERE-7R-014,2159.5,93.9,387.6,100.5,0,
2026-07-03T15:47:26+00:00,DEERE-7R-014,2160.7,95.3,395.0,100.5,0,
2026-07-03T15:47:27+00:00,DEERE-7R-014,2132.2,95.4,370.0,102.1,0,
2026-07-03T15:47:28+00:00,DEERE-7R-014,2129.3,95.2,372.0,100.6,0,
2026-07-03T15:47:29+00:00,DEERE-7R-014,2157.1,95.8,393.7,101.5,0,
2026-07-03T15:47:30+00:00,DEERE-7R-014,2118.6,95.1,359.5,99.7,0,
2026-07-03T15:47:31+00:00,DEERE-7R-014,2121.9,95.3,361.6,100.7,0,
2026-07-03T15:47:32+00:00,DEERE-7R-014,2145.1,95.2,379.5,99.6,0,
2026-07-03T15:47:33+00:00,DEERE-7R-014,2129.6,94.9,362.4,100.0,0,
2026-07-03T15:47:34+00:00,DEERE-7R-014,2135.6,94.6,373.7,101.5,0,
2026-07-03T15:47:35+00:00,DEERE-7R-014,2133.3,96.8,368.0,100.8,0,
2026-07-03T15:47:36+00:00,DEERE-7R-014,2140.9,94.6,387.0,100.6,0,
2026-07-03T15:47:37+00:00,DEERE-7R-014,2157.1,94.5,399.4,100.3,0,
2026-07-03T15:47:38+00:00,DEERE-7R-014,2137.4,95.3,377.5,100.7,0,
2026-07-03T15:47:39+00:00,DEERE-7R-014,2145.8,95.2,383.5,101.1,0,
2026-07-03T15:47:40+00:00,DEERE-7R-014,2105.5,93.9,344.4,101.6,0,
2026-07-03T15:47:41+00:00,DEERE-7R-014,2135.6,95.9,364.5,98.8,0,
2026-07-03T15:47:42+00:00,DEERE-7R-014,2123.8,94.9,360.1,100.2,0,
2026-07-03T15:47:43+00:00,DEERE-7R-014,2118.2,94.1,357.0,101.0,0,
2026-07-03T15:47:44+00:00,DEERE-7R-014,2123.4,95.9,362.5,100.8,0,
2026-07-03T15:47:45+00:00,DEERE-7R-014,2131.7,95.5,371.3,101.2,0,
2026-07-03T15:47:46+00:00,DEERE-7R-014,2150.5,94.0,391.0,101.1,0,
2026-07-03T15:47:47+00:00,DEERE-7R-014,2117.0,96.4,351.1,100.6,0,
2026-07-03T15:47:48+00:00,DEERE-7R-014,2137.4,95.5,369.6,100.4,0,
2026-07-03T15:47:49+00:00,DEERE-7R-014,2129.8,95.0,375.5,100.6,0,
2026-07-03T15:47:50+00:00,DEERE-7R-014,2132.2,96.2,373.6,101.7,0,
2026-07-03T15:47:51+00:00,DEERE-7R-014,2152.2,95.1,384.7,100.2,0,
2026-07-03T15:47:52+00:00,DEERE-7R-014,2145.4,94.9,380.2,100.8,0,
2026-07-03T15:47:53+00:00,DEERE-7R-014,2157.4,94.4,391.1,101.0,0,
2026-07-03T15:47:54+00:00,DEERE-7R-014,2135.1,95.4,371.8,102.1,0,
2026-07-03T15:47:55+00:00,DEERE-7R-014,2127.1,95.3,367.2,100.6,0,
2026-07-03T15:47:56+00:00,DEERE-7R-014,2134.2,95.0,386.0,101.6,0,
2026-07-03T15:47:57+00:00,DEERE-7R-014,2141.3,94.3,378.3,101.8,0,
2026-07-03T15:47:58+00:00,DEERE-7R-014,2140.4,95.1,380.3,100.7,0,
2026-07-03T15:47:59+00:00,DEERE-7R-014,2121.6,94.9,349.3,100.6,0,
2026-07-03T15:48:00+00:00,DEERE-7R-014,2139.2,93.9,372.4,100.5,0,
2026-07-03T15:48:01+00:00,DEERE-7R-014,2141.4,93.8,384.6,100.6,0,
2026-07-03T15:48:02+00:00,DEERE-7R-014,2175.8,95.4,410.6,101.5,0,
2026-07-03T15:48:03+00:00,DEERE-7R-014,2166.2,92.9,373.3,101.0,0,
2026-07-03T15:48:04+00:00,DEERE-7R-014,2125.4,95.1,37.8,101.0,1,low_oil_pressure
2026-07-03T15:48:05+00:00,DEERE-7R-014,2133.9,94.6,35.5,100.3,1,low_oil_pressure
2026-07-03T15:48:06+00:00,DEERE-7R-014,2116.3,96.0,35.7,100.8,1,low_oil_pressure
2026-07-03T15:48:07+00:00,DEERE-7R-014,2129.5,94.5,36.4,103.8,1,low_oil_pressure
2026-07-03T15:48:08+00:00,DEERE-7R-014,2143.2,95.5,53.3,102.3,1,low_oil_pressure
2026-07-03T15:48:09+00:00,DEERE-7R-014,2156.6,94.6,26.9,102.3,1,low_oil_pressure
2026-07-03T15:48:10+00:00,DEERE-7R-014,2127.6,95.0,28.6,104.4,1,low_oil_pressure
2026-07-03T15:48:11+00:00,DEERE-7R-014,2128.8,95.5,48.7,103.9,1,low_oil_pressure
2026-07-03T15:48:12+00:00,DEERE-7R-014,2106.4,94.6,41.5,104.6,1,low_oil_pressure
2026-07-03T15:48:13+00:00,DEERE-7R-014,2136.3,95.7,28.9,104.4,1,low_oil_pressure
2026-07-03T15:48:14+00:00,DEERE-7R-014,2122.8,94.1,26.0,104.7,1,low_oil_pressure
2026-07-03T15:48:15+00:00,DEERE-7R-014,2130.9,95.2,31.7,105.3,1,low_oil_pressure
2026-07-03T15:48:16+00:00,DEERE-7R-014,2125.7,95.7,32.8,104.7,1,low_oil_pressure
2026-07-03T15:48:17+00:00,DEERE-7R-014,2137.5,95.4,25.4,106.2,1,low_oil_pressure
2026-07-03T15:48:18+00:00,DEERE-7R-014,2112.6,96.5,31.5,106.9,1,low_oil_pressure
2026-07-03T15:48:19+00:00,DEERE-7R-014,2117.0,94.3,47.1,108.6,1,low_oil_pressure
2026-07-03T15:48:20+00:00,DEERE-7R-014,2171.0,93.8,50.7,107.6,1,low_oil_pressure
2026-07-03T15:48:21+00:00,DEERE-7R-014,2119.8,94.1,51.9,106.0,1,low_oil_pressure
2026-07-03T15:48:22+00:00,DEERE-7R-014,2122.7,95.4,36.7,108.3,1,low_oil_pressure
2026-07-03T15:48:23+00:00,DEERE-7R-014,2166.8,95.3,34.6,110.9,1,low_oil_pressure
2026-07-03T15:48:24+00:00,DEERE-7R-014,2182.8,95.0,55.0,109.9,1,low_oil_pressure
2026-07-03T15:48:25+00:00,DEERE-7R-014,2121.7,94.0,48.1,108.9,1,low_oil_pressure
2026-07-03T15:48:26+00:00,DEERE-7R-014,2133.8,95.5,41.1,110.5,1,low_oil_pressure
2026-07-03T15:48:27+00:00,DEERE-7R-014,2144.5,93.9,32.6,109.8,1,low_oil_pressure
2026-07-03T15:48:28+00:00,DEERE-7R-014,2165.3,95.8,34.6,109.8,1,low_oil_pressure
2026-07-03T15:48:29+00:00,DEERE-7R-014,2124.7,97.2,40.5,111.0,1,low_oil_pressure
2026-07-03T15:48:30+00:00,DEERE-7R-014,2135.8,95.2,41.3,111.8,1,low_oil_pressure
2026-07-03T15:48:31+00:00,DEERE-7R-014,2151.2,95.4,25.4,110.6,1,low_oil_pressure
2026-07-03T15:48:32+00:00,DEERE-7R-014,2146.1,94.5,53.8,111.6,1,low_oil_pressure
2026-07-03T15:48:33+00:00,DEERE-7R-014,2133.9,93.4,42.3,112.9,1,low_oil_pressure
2026-07-03T15:48:34+00:00,DEERE-7R-014,2137.6,94.4,42.7,113.0,1,low_oil_pressure
2026-07-03T15:48:35+00:00,DEERE-7R-014,2119.0,94.0,31.3,114.1,1,low_oil_pressure
2026-07-03T15:48:36+00:00,DEERE-7R-014,2136.1,93.7,47.9,113.2,1,low_oil_pressure
2026-07-03T15:48:37+00:00,DEERE-7R-014,2135.7,96.2,47.1,115.2,1,low_oil_pressure
2026-07-03T15:48:38+00:00,DEERE-7R-014,2143.2,95.1,27.9,114.1,1,low_oil_pressure
2026-07-03T15:48:39+00:00,DEERE-7R-014,2131.4,95.2,42.8,116.8,1,low_oil_pressure
2026-07-03T15:48:40+00:00,DEERE-7R-014,2146.9,94.6,44.7,114.5,1,low_oil_pressure
2026-07-03T15:48:41+00:00,DEERE-7R-014,2155.0,94.7,50.1,115.4,1,low_oil_pressure
2026-07-03T15:48:42+00:00,DEERE-7R-014,2142.2,95.6,31.2,117.0,1,low_oil_pressure
2026-07-03T15:48:43+00:00,DEERE-7R-014,2145.1,94.8,51.3,118.5,1,low_oil_pressure
2026-07-03T15:48:44+00:00,DEERE-7R-014,2140.7,95.3,38.8,117.8,1,low_oil_pressure
2026-07-03T15:48:45+00:00,DEERE-7R-014,2139.9,94.7,27.9,118.4,1,low_oil_pressure
2026-07-03T15:48:46+00:00,DEERE-7R-014,2129.1,94.6,28.2,118.4,1,low_oil_pressure
2026-07-03T15:48:47+00:00,DEERE-7R-014,2144.7,93.7,30.9,118.0,1,low_oil_pressure
2026-07-03T15:48:48+00:00,DEERE-7R-014,2138.5,93.3,33.5,118.8,1,low_oil_pressure
2026-07-03T15:48:49+00:00,DEERE-7R-014,2171.3,94.6,39.9,118.7,1,low_oil_pressure
2026-07-03T15:48:50+00:00,DEERE-7R-014,2163.6,94.9,47.5,119.0,1,low_oil_pressure
2026-07-03T15:48:51+00:00,DEERE-7R-014,2145.8,93.8,30.6,120.8,1,low_oil_pressure
2026-07-03T15:48:52+00:00,DEERE-7R-014,2128.5,94.8,54.8,120.0,1,low_oil_pressure
2026-07-03T15:48:53+00:00,DEERE-7R-014,2123.3,94.9,29.8,121.6,1,low_oil_pressure
2026-07-03T15:48:54+00:00,DEERE-7R-014,2157.9,93.1,43.0,120.7,1,low_oil_pressure
2026-07-03T15:48:55+00:00,DEERE-7R-014,2143.9,94.1,52.9,122.4,1,low_oil_pressure
2026-07-03T15:48:56+00:00,DEERE-7R-014,2147.2,95.1,50.0,122.2,1,low_oil_pressure
2026-07-03T15:48:57+00:00,DEERE-7R-014,2113.8,95.1,44.4,124.1,1,low_oil_pressure
2026-07-03T15:48:58+00:00,DEERE-7R-014,2153.9,93.9,46.5,123.7,1,low_oil_pressure
2026-07-03T15:48:59+00:00,DEERE-7R-014,2146.8,94.9,29.0,124.8,1,low_oil_pressure
